,word,frequency
0,el,3368003
1,de,2866652
2,en,1355085
3,y,980403
4,ser,892446
5,un,854017
6,a,542198
7,que,513735
8,del,460602
9,suyo,380397
10,se,338684
11,por,326163
12,con,295490
13,para,245769
14,como,218391
15,él,178418
16,haber,174310
17,al,158598
18,este,157445
19,más,132260
20,no,131102
21,estar,126589
22,tener,119340
23,of,111868
24,año,105037
25,o,102614
26,primero,93591
27,poder,90536
28,the,88369
29,también,84451
30,otro,77738
31,The,76743
32,grande,72312
33,hacer,70818
34,pero,66419
35,and,63904
36,dos,63031
37,ciudad,61503
38,entre,61482
39,todo,55582
40,durante,53909
41,estado,53268
42,condado,51503
43,desde,49925
44,cuando,49076
45,familia,48994
46,nuevo,48217
47,in,46525
48,población,46456
49,estadounidense,46190
50,parte,45572
51,ese,44909
52,hasta,44281
53,sobre,44174
54,ir,42294
55,encontrar,42043
56,conocer,40613
57,mucho,39467
58,incluir,37324
59,dar,36827
60,alguno,35110
61,decir,35078
62,donde,34874
63,segundo,34613
64,ubicar,33671
65,nombre,33593
66,uno,32886
67,hijo,32726
68,especie,32435
69,mismo,32065
70,erar|ser,31910
71,álbum,31544
72,grupo,31053
73,pequeño,30507
74,ver,30128
75,tres,29281
76,bajo,28815
77,si,28779
78,historia,28679
79,bueno,28339
80,vez,28182
81,serie,27902
82,canción,27852
83,total,27776
84,yo,27514
85,escribir,26889
86,muy,26884
87,varios,26632
88,guerra,25879
89,comenzar,25523
90,banda,25100
91,película,25092
92,to,25068
93,final,24888
94,cualquier,24738
95,isla,24586
96,miembro,24569
97,llamar,24398
98,usar,24360
99,universidad,24174
100,cual,24172
101,día,23483
102,lugar,23476
103,equipo,23311
104,sur,23004
105,utilizar,22953
106,tiempo,22942
107,nacer,22867
108,cada,22494
109,norte,22439
110,vida,22256
111,nacional,22249
112,isbn,22211
113,persona,22163
114,antes,22048
115,lanzar,22026
116,convertir,21537
117,principal,21506
118,julio,21468
119,ganar,21292
120,trabajar,21134
121,formar,21107
122,mundo,21025
123,publicar,21024
124,pasar,20994
125,llevar,20969
126,aunque,20968
127,llegar,20963
128,contra,20906
129,río,20846
130,raza,20768
131,sólo,20708
132,último,20536
133,km²,20488
134,siglo,20411
135,sin,20308
136,forma,20039
137,versión,20016
138,crear,19975
139,octubre,19735
140,Santo,19711
141,quien,19548
142,enero,19490
143,mayo,19457
144,junio,19434
145,John,19336
146,sistema,19327
147,provincia,19220
148,pueblo,19127
149,producir,19062
150,estudio,19015
151,padre,18987
152,número,18919
153,país,18839
154,juego,18819
155,recibir,18811
156,partido,18675
157,septiembre,18431
158,abril,18356
159,noviembre,18099
160,agosto,17956
161,francés,17930
162,temporada,17763
163,región,17722
164,trabajo,17681
165,deber,17655
166,New,17621
167,tomar,17617
168,medio,17578
169,diciembre,17569
170,seguir,17384
171,latino,17359
172,marzo,17350
173,aparecer,17319
174,actor,17274
175,entonces,17194
176,hermano,17153
177,febrero,17099
178,obra,17053
179,cuatro,17011
180,municipio,17004
181,luego,16932
182,hombre,16853
183,mujer,16802
184,importante,16785
185,construir,16761
186,tierra,16754
187,premio,16708
188,alemán,16701
189,gobierno,16489
190,hacia,16454
191,así,16412
192,vivir,16313
193,referencia,16273
194,general,16198
195,hispano,16044
196,internacional,16012
197,tras,15888
198,libro,15805
199,for,15779
200,solo,15760
201,dirigir,15737
202,música,15652
203,morir,15553
204,área,15549
205,siguiente,15496
206,casa,15422
207,presidente,15404
208,rey,15303
209,tarde,15234
210,realizar,15131
211,oficial,15123
212,densidad,15121
213,on,15117
214,agua,15088
215,centro,15039
216,pertenecer,15019
217,género,15005
218,alto,14906
219,querer,14731
220,dejar,14729
221,carrera,14725
222,antiguo,14654
223,después,14606
224,club,14482
225,propio,14462
226,porque,14398
227,localidad,14364
228,mundial,14359
229,cerca,14309
230,tipo,14270
231,volver,14221
232,único,14152
233,distrito,14123
234,director,14111
235,mío,14101
236,tratar,14053
237,muerte,14028
238,además,14021
239,I,13997
240,político,13924
241,situar,13900
242,ahora,13754
243,jugar,13690
244,diferente,13645
245,inglés,13570
246,ya,13469
247,fuerza,13458
248,mostrar,13445
249,poner,13301
250,según,13286
251,británico,13217
252,punto,13101
253,considerar,13015
254,junto,12952
255,desarrollar,12839
256,permitir,12797
257,línea,12786
258,fundar,12711
259,español,12691
260,Francia,12679
261,ejército,12654
262,Press,12552
263,red,12495
264,escuela,12404
265,habitante,12316
266,tercero,12202
267,enlace,12197
268,edad,12096
269,II,12093
270,compañía,12064
271,externo,12047
272,arte,12045
273,nombrar,12031
274,original,12031
275,saber,12016
276,jugador,11972
277,italiano,11911
278,university,11895
279,niño,11782
280,planta,11760
281,papel,11754
282,per,11713
283,mientras,11693
284,proyecto,11660
285,título,11574
286,programa,11572
287,batalla,11529
288,nosotros,11521
289,establecer,11521
290,iglesia,11458
291,pocos,11434
292,momento,11428
293,episodio,11390
294,zona,11388
295,real,11384
296,musical,11381
297,personaje,11355
298,obtener,11354
299,terminar,11339
300,Londres,11301
301,presentar,11290
302,mes,11283
303,California,11265
304,cinco,11131
305,servicio,11121
306,bien,11104
307,orden,11100
308,parecer,11032
309,capital,10949
310,central,10940
311,basar,10927
312,base,10916
313,alrededor,10836
314,militar,10820
315,censo,10781
316,cambiar,10757
317,cápita,10684
318,público,10684
319,perder,10643
320,España,10637
321,world,10611
322,modelo,10611
323,principio,10538
324,amigo,10521
325,casar,10503
326,mantener,10490
327,problema,10372
328,hablar,10371
329,China,10328
330,Alemania,10325
331,tal,10323
332,by,10317
333,éxito,10256
334,tanto,10240
335,contener,10220
336,cosa,10220
337,desarrollo,10196
338,producción,10184
339,millones,10169
340,David,10153
341,descubrir,10148
342,pensar,10147
343,unir,10141
344,edificio,10111
345,ambo,10064
346,describir,10017
347,empezar,10015
348,relación,10005
349,representar,9970
350,joven,9945
351,campo,9941
352,nuestro,9934
353,derecho,9900
354,artista,9850
355,oeste,9849
356,lista,9831
357,blanco,9825
358,república,9822
359,popular,9816
360,estudiar,9791
361,resultado,9785
362,Europa,9748
363,decidir,9747
364,México,9741
365,largo,9720
366,with,9694
367,qué,9677
368,algo,9659
369,interpretar,9632
370,existir,9624
371,from,9578
372,madre,9568
373,continuar,9560
374,caso,9550
375,local,9544
376,elegir,9533
377,escritor,9517
378,nivel,9501
379,renta,9455
380,anunciar,9416
381,tan,9401
382,participar,9335
383,sede,9312
384,menos,9223
385,regresar,9210
386,París,9158
387,empresa,9094
388,Italia,9094
389,casi,9086
390,diseño,9074
391,enviar,9039
392,uso,9029
393,movimiento,9006
394,componer,8999
395,grabar,8995
396,idea,8967
397,humano,8942
398,York,8937
399,james,8933
400,edición,8917
401,mayoría,8915
402,Japón,8885
403,entrar,8873
404,actual,8859
405,aquel,8823
406,manera,8806
407,profesor,8803
408,semana,8792
409,esposo,8774
410,museo,8774
411,cuerpo,8772
412,Inglaterra,8727
413,televisión,8724
414,A,8670
415,cuenta,8662
416,William,8624
417,sitio,8623
418,tema,8597
419,oficina,8536
420,príncipe,8519
421,natural,8517
422,seis,8495
423,quedar,8487
424,Juan,8467
425,Robert,8456
426,finalmente,8446
427,is,8442
428,video,8431
429,cómo,8384
430,futbol,8366
431,similar,8335
432,resto,8334
433,alcanzar,8332
434,Australia,8260
435,cantante,8258
436,social,8250
437,crear|creer,8194
438,rock,8174
439,gran,8130
440,actualmente,8128
441,cambio,8121
442,parque,8103
443,control,8096
444,servir,8092
445,negro,8082
446,división,8076
447,at,8065
448,comunidad,8060
449,aquí,8041
450,visitar,8023
451,Paul,7961
452,gente,7928
453,lado,7890
454,ciencia,7870
455,década,7862
456,territorio,7854
457,nunca,7852
458,estilo,7833
459,George,7825
460,anterior,7789
461,ministro,7777
462,Santa,7773
463,profesional,7765
464,costa,7725
465,llamada,7720
466,tú,7704
467,voz,7687
468,ninguno,7658
469,poco,7655
470,von,7654
471,color,7647
472,proceso,7622
473,departamento,7622
474,vender,7619
475,Michael,7573
476,aeropuerto,7571
477,diseñar,7557
478,allí,7556
479,unidad,7553
480,et,7543
481,ayudar,7541
482,investigación,7532
483,der,7475
484,campeonato,7459
485,común,7436
486,tocar,7432
487,posteriormente,7431
488,cuyo,7418
489,productor,7414
490,festival,7402
491,personal,7399
492,líder,7365
493,disco,7351
494,lograr,7346
495,clase,7328
496,ruso,7308
497,japonés,7295
498,radio,7272
499,incluso,7243
500,novelar,7228
501,ed,7225
502,posición,7189
503,ofrecer,7180
504,contar,7172
505,imagen,7134
506,fuerte,7124
507,superficie,7101
508,cuarto,7091
509,lago,7081
510,época,7057
511,occidental,7050
512,firmar,7047
513,liga,7047
514,teatro,7032
515,organización,7030
516,José,7026
517,India,7012
518,aún,6993
519,hogar,6992
520,posible,6978
521,fin,6976
522,mano,6974
523,evento,6953
524,fuente,6887
525,km,6879
526,estructura,6876
527,buscar,6875
528,construcción,6841
529,término,6836
530,cine,6834
531,Brasil,6831
532,famoso,6818
533,hora,6803
534,compositor,6796
535,intentar,6794
536,sociedad,6786
537,información,6773
538,unión,6773
539,hoy,6756
540,an,6735
541,metro,6722
542,conseguir,6715
543,dato,6707
544,estación,6704
545,libre,6685
546,you,6682
547,derrotar,6670
548,energía,6632
549,palabra,6622
550,rusia,6619
551,origen,6604
552,ley,6601
553,ex,6582
554,elección,6577
555,des,6574
556,especial,6555
557,cabeza,6508
558,salir,6500
559,científico,6495
560,completo,6491
561,ataque,6488
562,trasladar,6451
563,ave,6448
564,reconocer,6441
565,ante,6432
566,siempre,6427
567,estrella,6424
568,luz,6394
569,moderno,6390
570,imperio,6380
571,as,6380
572,tamaño,6368
573,María,6354
574,ocupar,6349
575,América,6334
576,music,6334
577,período,6333
578,sencillo,6294
579,operación,6293
580,dios,6290
581,acuerdo,6277
582,histórico,6273
583,pp,6272
584,superior,6267
585,autor,6265
586,Peter,6262
587,species,6255
588,celebrar,6254
589,crecer,6253
590,American,6249
591,Francisco,6219
592,motor,6210
593,cargo,6209
594,efecto,6206
595,comercial,6193
596,material,6170
597,declarar,6164
598,Thomas,6156
599,originalmente,6123
600,noche,6103
601,Washington,6087
602,dirección,6084
603,ni,6084
604,espacio,6077
605,civil,6073
606,revista,6072
607,biografía,6063
608,función,6043
609,Richard,6036
610,futbolista,6033
611,principalmente,6021
612,soviético,6016
613,ejemplo,6015
614,aproximadamente,6012
615,teoría,6011
616,permanecer,5989
617,geografía,5987
618,propiedad,5974
619,objeto,5953
620,actuar,5953
621,estudiante,5945
622,city,5939
623,abandonar,5904
624,conjunto,5899
625,III,5893
626,ángel,5883
627,futuro,5881
628,acción,5878
629,cabo,5861
630,Carlos,5859
631,resultar,5849
632,cantidad,5843
633,doctor,5839
634,instituto,5829
635,esperar,5829
636,comprar,5824
637,tecnología,5810
638,valor,5802
639,arma,5788
640,Canadá,5779
641,history,5763
642,web,5702
643,europeo,5686
644,honor,5681
645,producto,5651
646,venir,5650
647,debut,5649
648,love,5644
649,Texas,5643
650,necesitar,5631
651,le,5630
652,iniciar,5623
653,consejo,5601
654,mar,5594
655,emperador,5592
656,escena,5590
657,metal,5579
658,animal,5573
659,brasileño,5557
660,separar,5549
661,avión,5541
662,chino,5541
663,abierto,5539
664,sino,5530
665,plan,5524
666,viajar,5514
667,siete,5512
668,distribución,5494
669,st,5486
670,pedir,5470
671,cubrir,5454
672,oriental,5454
673,duque,5449
674,elemento,5449
675,árbol,5439
676,gira,5426
677,calle,5421
678,todavía,5398
679,charles,5393
680,físico,5391
681,it,5381
682,capaz,5378
683,reino,5372
684,ayuda,5366
685,actividad,5366
686,oro,5365
687,academia,5361
688,london,5360
689,viaje,5337
690,crítico,5332
691,aceptar,5328
692,abrir,5328
693,independiente,5319
694,mil,5301
695,operar,5299
696,especialmente,5292
697,artículo,5290
698,ocurrir,5272
699,lucha,5265
700,destruir,5260
701,Smith,5259
702,montaña,5248
703,económico,5235
704,Roma,5235
705,introducir,5234
706,disponible,5234
707,that,5233
708,interés,5232
709,dar|decir,5223
710,misión,5221
711,vuelo,5220
712,Argentina,5216
713,formación,5210
714,prueba,5205
715,señor,5204
716,causar,5186
717,matrimonio,5158
718,camino,5157
719,cierto,5147
720,nada,5142
721,Luis,5139
722,capacidad,5122
723,rojo,5117
724,mercado,5107
725,colección,5099
726,objetivo,5094
727,verano,5071
728,probablemente,5050
729,dividir,5045
730,canal,5032
731,my,5032
732,vivo,5025
733,realmente,5025
734,poseer,5025
735,reemplazar,5013
736,significar,5004
737,list,5000
738,pareja,4995
739,campaña,4995
740,médico,4988
741,tradicional,4985
742,caer,4983
743,destacar,4962
744,dedicar,4962
745,national,4962
746,atacar,4956
747,corto,4950
748,torneo,4946
749,numeroso,4943
750,cultura,4935
751,jefe,4935
752,método,4920
753,compartir,4915
754,proporcionar,4902
755,educación,4902
756,villa,4900
757,relacionar,4900
758,músico,4895
759,razón,4884
760,copa,4884
761,estadio,4870
762,igual,4868
763,flor,4863
764,suceder,4858
765,minuto,4857
766,lanzamiento,4850
767,matar,4849
768,sugerir,4845
769,victoria,4844
770,do,4843
771,política,4841
772,grabación,4840
773,revelar,4837
774,adquirir,4829
775,cantar,4824
776,creer,4821
777,extender,4814
778,guitarra,4808
779,interior,4808
780,limitar,4808
781,Madrid,4788
782,texto,4769
783,muerto,4761
784,fallecer,4758
785,griego,4757
786,paso,4756
787,was,4719
788,cámara,4717
789,dr,4710
790,palacio,4705
791,página,4699
792,ocho,4680
793,cercano,4676
794,und,4675
795,puente,4672
796,standard,4670
797,contrato,4651
798,torre,4647
799,lengua,4647
800,americano,4642
801,localizar,4635
802,apoyo,4635
803,Chicago,4624
804,posterior,4608
805,organizar,4597
806,fecha,4591
807,código,4583
808,show,4574
809,du,4571
810,activo,4568
811,international,4556
812,planeta,4553
813,castillo,4547
814,mediante,4538
815,diez,4534
816,championship,4533
817,áfrica,4527
818,sufrir,4518
819,school,4490
820,complejo,4490
821,mitad,4487
822,iucn,4464
823,poeta,4454
824,modo,4432
825,Antonio,4405
826,indicar,4405
827,me,4396
828,asesinar,4392
829,apoyar,4391
830,threatened,4383
831,característica,4381
832,diferencia,4378
833,afirmar,4373
834,royal,4372
835,oxford,4367
836,letra,4366
837,designar,4334
838,asociación,4334
839,causa,4329
840,Henry,4321
841,amor,4318
842,carta,4315
843,memoria,4295
844,asociar,4293
845,records,4293
846,mirar,4284
847,conde,4282
848,sección,4279
849,podar|poder,4277
850,seguridad,4276
851,compañero,4267
852,aéreo,4262
853,ingreso,4262
854,cultural,4261
855,martin,4261
856,Alexander,4250
857,emplear,4244
858,editor,4239
859,reducir,4233
860,promedio,4230
861,diversos,4224
862,condición,4223
863,expedición,4221
864,retirar,4208
865,capitán,4207
866,black,4205
867,capturar,4195
868,aplicación,4193
869,frontera,4188
870,respuesta,4186
871,ruta,4184
872,vista,4180
873,dicho,4179
874,luchar,4169
875,park,4158
876,tour,4151
877,die,4145
878,life,4145
879,defensa,4142
880,paz,4137
881,explicar,4130
882,cambridge,4122
883,mencionar,4110
884,maestro,4109
885,corte,4107
886,completar,4106
887,fundador,4103
888,Florida,4099
889,demostrar,4099
890,periodo,4098
891,publicación,4097
892,ópera,4097
893,live,4095
894,privado,4093
895,Asia,4092
896,viejo,4090
897,creación,4090
898,observar,4090
899,verse,4087
900,protagonizar,4085
901,bosque,4084
902,all,4082
903,influencia,4070
904,situación,4070
905,soldado,4063
906,puerta,4061
907,pintor,4061
908,difícil,4044
909,clásico,4041
910,sonido,4041
911,dinero,4040
912,pieza,4039
913,pronto,4038
914,digital,4021
915,frente,4016
916,enfermedad,4008
917,extremo,4007
918,Corea,4001
919,añadir,3998
920,Berlín,3997
921,volumen,3997
922,software,3994
923,conectar,3992
924,pacífico,3989
925,comienzo,3978
926,one,3969
927,entrada,3969
928,marca,3959
929,judío,3958
930,college,3956
931,reunir,3954
932,velocidad,3953
933,simon,3951
934,rápido,3941
935,idioma,3937
936,campeón,3936
937,autoridad,3932
938,comuna,3930
939,hecho,3922
940,acabar,3922
941,west,3917
942,fondo,3916
943,proteger,3915
944,man,3910
945,requerir,3910
946,nativo,3906
947,proponer,3906
948,policía,3898
949,intento,3877
950,funcionar,3875
951,ocasión,3872
952,definir,3871
953,aumentar,3866
954,estrenar,3865
955,conducir,3865
956,asistir,3862
957,aparición,3860
958,hospital,3858
959,experiencia,3855
960,ojo,3851
961,aprender,3848
962,don,3847
963,wrestling,3845
964,society,3843
965,puerto,3842
966,ciento,3842
967,rápidamente,3842
968,leer,3841
969,presente,3840
970,Joseph,3835
971,vídeo,3835
972,categoría,3834
973,comandante,3825
974,pintura,3818
975,ingeniero,3818
976,xix,3818
977,federal,3807
978,consistir,3795
979,controlar,3794
980,be,3793
981,company,3785
982,biblioteca,3785
983,decisión,3777
984,referir,3770
985,pie,3758
986,denominar,3754
987,par,3752
988,católico,3752
989,simple,3749
990,piloto,3748
991,enfrentar,3746
992,religioso,3746
993,adoptar,3744
994,literatura,3743
995,directo,3743
996,revolución,3730
997,global,3725
998,usuario,3724
999,ordenar,3714
1000,cruz,3713
1001,piano,3707
1002,chico,3702
1003,venta,3701
1004,simplemente,3692
1005,mexicano,3686
1006,CD,3681
1007,medalla,3672
1008,grado,3671
1009,detener,3670
1010,barco,3670
1011,mejor,3666
1012,Suecia,3660
1013,piedra,3657
1014,Aires,3648
1015,Colombia,3641
1016,breve,3638
1017,actuación,3635
1018,químico,3628
1019,negocio,3624
1020,verdadero,3620
1021,liberar,3615
1022,composición,3609
1023,variedad,3607
1024,amplio,3603
1025,Barcelona,3600
1026,m,3597
1027,claro,3591
1028,arquitecto,3591
1029,olímpico,3578
1030,endémico,3573
1031,hall,3564
1032,generalmente,3559
1033,figura,3558
1034,libertad,3553
1035,concepto,3548
1036,lee,3545
1037,emitir,3544
1038,hotel,3541
1039,comité,3538
1040,fundación,3536
1041,Georgia,3536
1042,sueco,3535
1043,exterior,3535
1044,B,3534
1045,X,3532
1046,mejorar,3526
1047,pobreza,3519
1048,océano,3513
1049,aire,3512
1050,necesario,3511
1051,plaza,3510
1052,Mark,3509
1053,tropa,3508
1054,record,3502
1055,colonia,3501
1056,marcar,3498
1057,avanzar,3491
1058,windows,3487
1059,escuchar,3487
1060,sentido,3487
1061,recordar,3484
1062,conferencia,3475
1063,distribuir,3475
1064,pez,3471
1065,dólar,3466
1066,jardín,3463
1067,Chile,3461
1068,agente,3459
1069,corazón,3458
1070,secundario,3457
1071,registrar,3456
1072,Tom,3455
1073,copiar,3448
1074,completamente,3446
1075,lenguaje,3445
1076,identificar,3437
1077,secreto,3434
1078,IV,3433
1079,inicialmente,3431
1080,buenos,3425
1081,competir,3423
1082,verde,3416
1083,Chris,3413
1084,célula,3412
1085,combate,3411
1086,determinar,3409
1087,animar,3409
1088,máquina,3407
1089,cantón,3402
1090,Scott,3396
1091,generación,3394
1092,distancia,3393
1093,kilómetro,3392
1094,Perú,3392
1095,gobernador,3390
1096,sentir,3389
1097,anteriormente,3385
1098,nuclear,3380
1099,entrenador,3379
1100,longitud,3373
1101,naturaleza,3373
1102,suizo,3370
1103,time,3370
1104,responder,3369
1105,are,3367
1106,this,3361
1107,nota,3361
1108,soler,3360
1109,preguntar,3351
1110,Irlanda,3348
1111,Polonia,3343
1112,periódico,3340
1113,azul,3336
1114,sol,3335
1115,reacción,3334
1116,são,3332
1117,north,3330
1118,próximo,3325
1119,ganador,3319
1120,universo,3318
1121,industriar,3318
1122,templo,3313
1123,malo,3308
1124,enterrar,3304
1125,or,3299
1126,house,3296
1127,bastante,3290
1128,XX,3283
1129,quinto,3283
1130,presencia,3272
1131,indio,3267
1132,street,3267
1133,Austria,3264
1134,informar,3264
1135,King,3259
1136,entregar,3258
1137,correr,3257
1138,periodista,3251
1139,poema,3251
1140,evitar,3248
1141,adicional,3245
1142,enseñar,3244
1143,cadena,3243
1144,extranjero,3241
1145,registro,3239
1146,obligar,3230
1147,mando,3225
1148,colocar,3225
1149,Internet,3224
1150,conflicto,3216
1151,altura,3216
1152,independencia,3215
1153,técnica,3210
1154,recuperar,3210
1155,atención,3205
1156,peso,3203
1157,seleccionar,3202
1158,imperial,3201
1159,etapa,3200
1160,Art,3198
1161,fórmula,3193
1162,alguien,3193
1163,center,3192
1164,nueve,3189
1165,graduar,3187
1166,administrativo,3185
1167,Daniel,3185
1168,anual,3177
1169,Louis,3175
1170,cruzar,3175
1171,parlamento,3173
1172,pesar,3173
1173,titular,3173
1174,ee,3173
1175,invitar,3172
1176,coche,3169
1177,journal,3168
1178,inicio,3161
1179,les,3161
1180,estatal,3161
1181,united,3160
1182,rondar,3159
1183,traer,3157
1184,canadiense,3156
1185,Carolina,3149
1186,cristiano,3141
1187,oportunidad,3138
1188,economía,3133
1189,inicial,3132
1190,arquitectura,3131
1191,entender,3131
1192,pregunta,3131
1193,aspecto,3130
1194,incorporar,3129
1195,preparar,3119
1196,Edward,3118
1197,sobrevivir,3118
1198,depender,3117
1199,durar,3117
1200,romanar,3117
1201,Frank,3116
1202,demasiado,3107
1203,institución,3104
1204,escapar,3100
1205,bahía,3098
1206,archivo,3097
1207,Jack,3096
1208,inspirar,3096
1209,batería,3089
1210,límite,3088
1211,habilidad,3088
1212,eléctrico,3087
1213,esfuerzo,3084
1214,single,3083
1215,profundo,3083
1216,administración,3081
1217,sir,3080
1218,videojuego,3080
1219,santo,3079
1220,monte,3077
1221,Mary,3077
1222,vehículo,3072
1223,comunicación,3071
1224,Jones,3066
1225,transporte,3064
1226,gustar,3062
1227,filmar,3061
1228,enemigo,3060
1229,industrial,3059
1230,salud,3052
1231,doble,3048
1232,exposición,3046
1233,solución,3046
1234,ejecutivo,3042
1235,dvd,3040
1236,air,3039
1237,inferior,3034
1238,war,3032
1239,mover,3032
1240,Noruega,3031
1241,tradición,3030
1242,estimar,3030
1243,artístico,3027
1244,pop,3026
1245,portugués,3025
1246,árabe,3022
1247,generar,3022
1248,pues,3019
1249,notable,3009
1250,exitoso,3009
1251,comprender,3006
1252,análisis,3006
1253,harry,3004
1254,asunto,3001
1255,directamente,3000
1256,acompañar,3000
1257,fuego,2998
1258,corresponder,2997
1259,kong,2997
1260,concertar,2996
1261,medida,2995
1262,TV,2991
1263,argentino,2989
1264,paris,2987
1265,masa,2978
1266,Egipto,2977
1267,rechazar,2977
1268,acceso,2974
1269,Jackson,2973
1270,williams,2972
1271,confirmar,2959
1272,sello,2953
1273,Columbia,2947
1274,historiador,2946
1275,Van,2943
1276,coordenada,2936
1277,hong,2934
1278,romper,2932
1279,barrio,2931
1280,mi,2931
1281,Enrique,2928
1282,temprano,2928
1283,gas,2923
1284,Steve,2921
